event.deviceEventClassId,set.event.deviceSeverity,set.event.agentSeverity,set.event.name
1010001,INFO,Low,Device configuration change
1010002,INFO,Low,Administrative accounts reset to default
1020001,INFO,Low,Feature key added
1020002,INFO,Low,Feature key removed
1020003,WARN,Medium,Feature expired
1020005,INFO,Low,Feature expiration reminder
1040001,INFO,Low,Default device settings in use for safe mode
2000001,ERROR,High,Default certificate not found
2000002,ERROR,High,Failed to read certificate
2010001,INFO,Low,IKE process starts
2010002,INFO,Low,Configuration update started
2010003,INFO,Low,Configuration update completed
2010004,WARN,Medium,Device not activated
2020001,WARN,Medium,IP address not available for Mobile VPN with IPSec user
2030002,ERROR,High,IKE Phase 1 expecting main mode
2030003,ERROR,High,IKE Phase 1 expecting aggressive mode
2030004,ERROR,High,IKE Phase 1 DH group mismatch
2030005,ERROR,High,IKE Phase 1 hash mismatch
2030006,ERROR,High,IKE Phase 1 encryption mismatch
2030007,ERROR,High,IKE Phase 1 authentication method mismatch
2030008,ERROR,High,IKE Phase 1 AES key length mismatch
2030009,ERROR,High,IKE Phase 1 invalid first message
2030010,INFO,Low,IKE Phase 1 matching Main Mode policy not found
2030011,ERROR,High,IKE Phase 1 remote gateway ID mismatch
2030012,ERROR,High,IKE Phase 1 pre-shared key authentication failure
2030013,INFO,Low,IKE Phase 1 negotiation failed
2030014,INFO,Low,Received informational error message
2030015,ERROR,High,IKE Phase 1 retry timeout
2030016,WARN,Medium,Mobile user rejected - maximum user connections reached
2030017,ERROR,High,CA certificate not available
2030018,ERROR,High,IKE Phase 1 peer certificate CA is not supported
2030019,ERROR,High,IKE Phase 1 received certificate with invalid CA name
2030020,ERROR,High,IKE Phase 1 possible shared secret mismatch
2030021,WARN,Medium,DPD R_U_THERE_ACK not received
2030022,WARN,Medium,DPD max failure
2030023,WARN,Medium,Did not receive KEEP_ALIVE_ACK response
2030024,WARN,Medium,Deleted VPN tunnels due to keep-alive failure
2030025,INFO,Low,Received IKE message for unknown Phase 1 SA
2030026,ERROR,High,DSS certificate ID mismatch
2030027,ERROR,High,Failed to get ID information from certificate
2030028,INFO,Low,IKE Phase 1 message received on wrong interface
2030029,ERROR,High,IKE Phase 1 invalid aggressive mode ID
2050002,ERROR,High,IKE Phase 2 PFS mismatch
2050003,ERROR,High,IKE Phase-2 proposal type mismatch
2050004,ERROR,High,IKE Phase 2 AH authentication method mismatch
2050005,ERROR,High,IKE Phase 2 ESP encryption method mismatch
2050006,ERROR,High,IKE Phase 2 PFS DH group mismatch
2050007,ERROR,High,IKE Phase 2 ESP authentication method mismatch
2050008,ERROR,High,IKE Phase 2 AES key length mismatch
2050010,INFO,Low,Received quick mode informational error message
2050011,INFO,Low,Dropped simultaneous Phase 2 negotiation
2060001,WARN,Medium,Received XAuth fail notification
2060002,WARN,Medium,"Rejected PSK authentication, Expect client XAUTH enabled."
2060003,WARN,Medium,"Rejected PSK authentication, Expect server XAUTH enabled."
2060004,WARN,Medium,XAuth negotiation failed due to mismatched mode
2060005,WARN,Medium,Mobile VPN with IPSec authentication failed because of unresponsive peer
2060006,INFO,Low,Mobile VPN with IPSec user connected with no group
2060007,INFO,Low,Mobile user group information
2070001,INFO,Low,Tunnel established or re-keyed
2080001,INFO,Low,IKE phase-1 negotiated successful
2090001,WARN,Medium,BOVPN tunnel limit reached
2090002,INFO,Low,IKE process -- FireCluster role changed
9000001,ERROR,High,Duplicate PPPoE Instance Error
9000002,ERROR,High,Invalid PPPoE automatic restart settings
9000004,ERROR,High,Authentication failure
9000005,ERROR,High,PPPoE stopped
9000006,INFO,Low,Initiate PPPoE automatic restart
9000007,WARN,Medium,Skip PPPoE automatic restart
9000008,INFO,Low,Enforce static IP address
9000009,INFO,Low,Session established
11000003,INFO,Low,Authentication server unavailable
11000004,INFO,Low,User authentication succeeded
11000005,WARN,Medium,User authentication failed
11000006,INFO,Low,User unlock
11000007,WARN,Medium,user lock
11000008,WARN,Medium,BOVPN TLS client authentication failed
11000010,INFO,Low,Firebox connected to SSO agent
11000011,INFO,Low,Firebox closed the connection
11000012,INFO,Low,Firebox failed to connect to the SSO agent
11000013,INFO,Low,Successful SSO agent failover
11000014,INFO,Low,Unsuccessful SSO failover
15000000,INFO,Low,Device configuration update with audit trail
15000001,INFO,Low,Device configuration update
15010000,INFO,Low,IPSec certificate import
15010001,INFO,Low,Management Server CA certificate import
16000001,ERROR,High,DHCP discover
16000002,INFO,Low,DHCP offer
16000003,INFO,Low,DHCP request
23000001,ERROR,High,Failed to start
23000002,INFO,Low,Ready for service
25000000,INFO,Low,User login
25000001,INFO,Low,User log off
30000004,INFO,Low,Application Control feature expired
30000005,INFO,Low,IPS feature expired
30000006,INFO,Low,Feature settings updated
30000007,INFO,Low,DNS forwarding deferred
30000027,INFO,Low,Firewall is starting up
30000028,INFO,Low,Firewall is shutting down
30000029,INFO,Low,Address exempted from blocked sites
30000040,INFO,Low,Blocked site idle timeout
30000065,INFO,Low,Quota amount used by the specified user
30000148,INFO,Low,Normal traffic
30000149,INFO,Low,Application Control Traffic identified
30000150,INFO,Low,IPS Traffic detected
30000151,INFO,Low,Traffic connection terminated
30000152,INFO,Low,IPv4 source route attack
30000153,INFO,Low,IPv4 SYN flood attack
30000154,INFO,Low,IPv4 ICMP flood attack
30000155,INFO,Low,IPv4 UDP flood attack
30000156,INFO,Low,IPv4 IPSEC flood attack
30000157,INFO,Low,IPv4 IKE flood attack
30000158,INFO,Low,IPv4 scan attack
30000159,INFO,Low,IPv4 port scan attack
30000160,INFO,Low,IPv4 DDOS against server
30000161,INFO,Low,IPv4 DDOS attack from client
30000162,INFO,Low,IPv6 SYN flood attack
30000163,INFO,Low,IPv6 ICMP flood attack
30000164,INFO,Low,IPv6 UDP flood attack
30000165,INFO,Low,IPv6 IPSEC flood attack
30000166,INFO,Low,IPv6 IKE flood attack
30000167,INFO,Low,Alarm Traffic matched policy
30000168,INFO,Low,Blocked site
30000169,INFO,Low,IP spoofing
30000171,INFO,Low,Conntrack table is full
30000172,INFO,Low,Blocked port
30000173,INFO,Low,Hostile traffic
30011001,INFO,Low,Temporarily blocking host
31000003,INFO,Low,Initiate gratuitous ARP
31000004,INFO,Low,Initiate gratuitous ARP
31000009,INFO,Low,Interface initializing
31000010,ERROR,High,Failed to add bridge
31000029,ERROR,High,Failed to add interface IP address
31000030,INFO,Low,Send interface logical link status event
31000031,INFO,Low,Send interface link status event
31000034,INFO,Low,A change was made to the IP address of the external interface
31000035,ERROR,High,Ignore unknown address operation
31000036,INFO,Low,Layer 2 traffic gate is closed
31000037,INFO,Low,Layer 2 traffic gate is opened
31000038,INFO,Low,Traffic signal changed
31000039,INFO,Low,Cluster management interface change
31000046,INFO,Low,Activating external interface
31000047,INFO,Low,Deactivating external interface
31000050,INFO,Low,Starting wireless AP
31000051,INFO,Low,Stopping wireless AP
31000052,INFO,Low,Starting wireless AP service
31000054,INFO,Low,Detect rogue wireless AP
31000055,INFO,Low,Stop detecting rogue wireless AP
31000056,INFO,Low,Restart detecting rogue wireless AP
31000057,INFO,Low,Start processing configuration
31000058,INFO,Low,Update bridge mode settings
31000059,INFO,Low,Update drop-in mode settings
31000069,INFO,Low,IPv6 interface activated.
31000070,INFO,Low,Clean up stale connections
31000071,INFO,Low,PPPoE IP address change during cluster failover
31000072,INFO,Low,No change for PPPoE IP address during cluster failover
31000073,INFO,Low,DHCP IP address change during cluster failover
31000074,INFO,Low,No change for DHCP IP address during cluster failover
31000075,ERROR,High,DNSWatch is expired or was disabled
31130001,ERROR,High,Capture stopped
38000002,ERROR,High,DHCP overwrite
38000003,INFO,Low,Cluster interface up
38000004,WARN,Medium,Cluster interface down
38000264,WARN,Medium,Time synchronization failure
38000278,WARN,Medium,Cluster disabled
38000279,WARN,Medium,Critical configuration change
38000280,ERROR,High,Device discovery failed
38000282,INFO,Low,Member ready to join
39000003,WARN,Medium,Heartbeat lost
39000005,INFO,Low,Member promoted to master
39000007,ERROR,High,Failover due to WAI
39000010,INFO,Low,Member role change
39000011,INFO,Low,Interface link status change
39000012,INFO,Low,New master
39000015,INFO,Low,Failover initiated by administrator
39000016,WARN,Medium,Cannot initiate failover
39000019,ERROR,High,Failover due to interface state change
39000058,INFO,Low,Member Role Change
40010001,INFO,Low,CA certificate updated successfully
40010002,ERROR,High,CA certificate updated failed
41000001,INFO,Low,RapidDeploy succeeded
41000002,ERROR,High,RapidDeploy failed
41000003,INFO,Low,New RSS feed update succeeded
41000004,ERROR,High,New RSS feed update failed
41000005,INFO,Low,Feature key download succeeded
41000006,ERROR,High,Feature key download failed
41000007,INFO,Low,Wireless country specification update succeeded
41000008,ERROR,High,Wireless country specification update failed
41010001,INFO,Low,RapidDeploy configuration from USB succeeded
41010002,ERROR,High,RapidDeploy configuration from USB failed
45000001,ERROR,High,Duplicate modem instance running
45000003,INFO,Low,Modem disconnected
45000004,ERROR,High,Modem authentication failed
50000001,WARN,Medium,User login failed (wgagent)
54000001,INFO,Low,Scan started
54000002,INFO,Low,Scan ended
54000003,WARN,Medium,Detected Rogue AP
54000004,INFO,Low,Detected Trusted AP
55010000,INFO,Low,Bootup time
55010002,ERROR,High,LIVESECURITY feature not found
55010003,ERROR,High,LIVESECURITY expired
55010004,INFO,Low,Shutdown
55010005,INFO,Low,Reboot
55010006,INFO,Low,Upgrade succeeded
55010007,INFO,Low,Automatic reboot
55010008,INFO,Low,Time change
55010010,INFO,Low,USB drive format
55010013,INFO,Low,USB auto restore started
55010014,INFO,Low,Generate system diagnostic file failed
55010015,INFO,Low,Periodic support snapshot is enabled
55010016,INFO,Low,Feature expiration reminder
55010017,INFO,Low,Generate system diagnostic successfully
55010018,INFO,Low,Reset to the default configuration failed
55010019,WARN,Medium,Configuration reset failed during a downgrade
55010020,INFO,Low,Backup succeeded
55010021,INFO,Low,Device restore success
55010022,INFO,Low,USB auto restore image created
56000001,INFO,Low,Update IPv4 Dynamic Routes
56000002,INFO,Low,Cluster role failed over to backup
56000003,INFO,Low,Cluster role failed over to master
56010001,WARN,Medium,No valid feature key
56010002,ERROR,High,Failed to retrieve license
56010003,ERROR,High,Failed to parse license
56010004,ERROR,High,Not able to get license
56010005,INFO,Low,License status
56020001,DEBUG,Low,Received interface event
56020002,DEBUG,Low,Received cluster event
56020003,DEBUG,Low,Received cluster event
56020004,DEBUG,Low,Received license event
56020005,ERROR,High,RCS unresponsive
56020006,INFO,Low,Not able to forward request to RCS
56030001,ERROR,High,An error was detected in the configuration. The log message specifies the line number of the error.
56040001,ERROR,High,Not able to connect to RCS
56040002,ERROR,High,Connection to RCS closed
58000001,INFO,Low,System time changed
61000002,WARN,Medium,Model mismatch
61000003,WARN,Medium,Wireless Access Point activation failure
61000004,INFO,Low,New Wireless Access Point discovered
61000005,INFO,Low,Wireless Access Point reboot
61000006,WARN,Medium,Wireless Access Point went offline
61000007,INFO,Low,Wireless Access Point now online
61000008,INFO,Low,Wireless Access Point firmware version change
61000009,INFO,Low,Wireless Access Point configuration updated
61000010,INFO,Low,Automatic Deployment Event
61000012,WARN,Medium,Wireless Access Point Trust Failure
61000013,INFO,Low,Wireless Access Point Trust Validation Restored
68000001,INFO,Low,Network scan completed
68000002,INFO,Low,Network scan started
68000003,INFO,Low,On demand scan - stage 1 completed
70000001,ERROR,High,Mobile security license limit reached
70000002,WARN,Medium,Mobile security license high watermark reached
70010000,INFO,Low,Mobile device connect
70010001,INFO,Low,Mobile device user already login
70010002,INFO,Low,Mobile device user login
70010003,INFO,Low,Mobile device user logout
70010004,INFO,Low,Mobile device idle disconnected
70010005,INFO,Low,Mobile device disconneted
70010006,INFO,Low,Mobile device Unknown compliance
70010007,INFO,Low,Mobile device Compliant
70010008,INFO,Low,Mobile device Not Compliant
70010009,INFO,Low,Mobile device user session recreated
70020000,INFO,Low,Mobile device Authorization Agreement sign action
76000000,INFO,Low,SAML certificate changes
0203000A,ERROR,High,IKE Phase 1 invalid Main Mode second message
0203000B,ERROR,High,IKE Phase 1 invalid Main Mode Key Exchange payload
0203000C,ERROR,High,IKE Phase 1 invalid main mode ID
0203000D,ERROR,High,IKE Phase 1 invalid aggressive mode hash
0203000E,ERROR,High,IKE Phase 1 invalid Aggressive mode SA payload
0203000F,INFO,Low,IKE Phase 1 matching aggressive mode policy not found
0203002A,ERROR,High,IKE Phase 1 IKE version mismatch
0203002B,ERROR,High,IKE Phase 1 message received on wrong interface IP
0205000A,ERROR,High,IKE Phase 2 tunnel route mismatch
0205000B,ERROR,High,IKE Phase 2 message retry timeout
0205000C,ERROR,High,IKE Phase2 message retry timeout because Phase 1 SA expired
0205000D,ERROR,High,IKE Phase 2 PFS not enabled
0205000E,ERROR,High,IKE Phase 2 wait timeout
0205000F,WARN,Medium,Rejected Phase 2 negotiation due to incorrect gateway
020B0001,INFO,Low,Tunnel status changed
021A0001,ERROR,High,Dropped received IKEv2 message
021A0002,ERROR,High,IKE SA not found to handle IKE_SA_INIT_R message
021A0003,ERROR,High,Gateway endpoint not found to handle IKE_SA_INIT_R message
021A0004,INFO,Low,IKEv2 IKE SA is in deleting state
021A0005,ERROR,High,Invalid message ID in IKEv2 exchange
