event.deviceEventClassId,set.event.deviceSeverity,set.event.agentSeverity,set.event.name
021A0006,ERROR,High,IKEv2 gateway endpoint was not found to handle the received message
021A0007,ERROR,High,IKEv2 gateway endpoint version not matched
021A0008,ERROR,High,IKEv2 gateway endpoint is disabled
021A0009,ERROR,High,IKEv2 gateway ID mismatch
021A000A,ERROR,High,IKEv2 IKE_SA_INIT message received on wrong interface
021A000B,ERROR,High,IKEv2 remote gateway endpoint ID mismatch
021A000C,ERROR,High,IKEv2 local gateway endpoint ID mismatch
021A000D,ERROR,High,Received IKEv2 message does not have expected payloads
021A000E,ERROR,High,IKEv2 IKE proposal mismatch
021A000F,ERROR,High,IKEv2 KE DH-Group mismatch
021A0010,ERROR,High,IKEv2 IPSec KE DH-Group mismatch
021A0011,ERROR,High,Received unacceptable traffic selector during first CHILD SA negotiation.
021A0012,ERROR,High,IKEv2 peer authentication method mismatch.
021A0013,ERROR,High,IKEv2 peer authentication failed
021A0014,ERROR,High,IKEv2 PSK mismatch
021A0015,ERROR,High,Received IKEv2 IKE_SA_INIT notification error message.
021A0016,ERROR,High,Received IKEv2 CREATE_CHILD_SA/IKE_AUTH notification error message.
021A0017,INFO,Low,IKEv2 IKE SA established
021A0018,ERROR,High,IKEv2 tunnel proposal mismatch.
021A0019,ERROR,High,Received invalid SPI during first CHILD SA negotiation.
021A001A,ERROR,High,Received invalid SPI during IKEv2 IPSec SA rekey
021A001B,ERROR,High,No response from remote gateway
021A001C,INFO,Low,IKEv2 IKE SA is waiting for the user authentication result
021A001D,ERROR,High,IKEv2 gateway ID mismatch
021A001E,ERROR,High,IKEv2 received invalid EAP information
021A001F,ERROR,High,IKEv2 IKE_SA_INIT message received on wrong interface IP
021A0020,ERROR,High,IKEv2 IKE_AUTH message received on wrong interface IP
0900000A,INFO,Low,Disconnect
0F000001,INFO,Low,HTTPS content inspection list imported
0F010015,WARN,Medium,APT threat notified
0F010016,INFO,Low,APT safe result from file submission.
1100000C,WARN,Medium,Authentication error
1100000D,WARN,Medium,Authentication server unavailable
1100000E,WARN,Medium,Unsupported RADIUS method
1100000F,WARN,Medium,Groups maximum reached
1AFF0001,INFO,Low,Session timeout with server idle
1AFF0002,INFO,Low,Session timeout with client idle
1AFF0003,INFO,Low,Session timeout with close complete command timeout
1AFF0004,INFO,Low,Oversize Start-Line
1AFF0005,INFO,Low,Invalid Request-Line format
1AFF0006,INFO,Low,Invalid Status-Line format
1AFF0007,INFO,Low,Header line oversize
1AFF0008,INFO,Low,Header block oversize
1AFF0009,INFO,Low,header block parse error
1AFF000A,INFO,Low,Request missing URL path
1AFF000B,INFO,Low,Request URL match
1AFF000C,INFO,Low,Chunk size line oversize
1AFF000D,INFO,Low,Chunk size line invalid
1AFF000E,INFO,Low,Chunk no CRLF tail
1AFF000F,INFO,Low,Footer line oversize
1AFF0010,INFO,Low,Footer block oversize
1AFF0011,INFO,Low,Footer block parse error
1AFF0012,INFO,Low,Body content type match
1AFF0013,INFO,Low,Header content malformed
1AFF0016,INFO,Low,Header Transfer-Encoding match
1AFF0018,INFO,Low,Header content type match
1AFF0019,INFO,Low,Request version match
1AFF001A,INFO,Low,Request method match
1AFF001B,INFO,Low,Header match
1AFF001C,INFO,Low,Header cookie domain match
1AFF001D,INFO,Low,Request host missing
1AFF001E,INFO,Low,Header authentication scheme match
1AFF001F,INFO,Low,Request method not supported
1AFF0020,INFO,Low,Request port mismatch
1AFF0021,INFO,Low,Request categories
1AFF0022,INFO,Low,Service unavailable
1AFF0023,INFO,Low,Request URL path oversize
1AFF0024,INFO,Low,Request
1AFF0025,INFO,Low,Header IPS rule match
1AFF0026,INFO,Low,Body IPS rule match
1AFF0028,INFO,Low,GAV Virus found
1AFF0029,INFO,Low,GAV scan error
1AFF002B,INFO,Low,Trusted host
1AFF002C,INFO,Low,Bad reputation
1AFF002D,INFO,Low,Good reputation
1AFF002E,INFO,Low,Application match
1AFF002F,INFO,Low,DLP violation found
1AFF0030,INFO,Low,DLP cannot perform scan
1AFF0031,INFO,Low,DLP object unscannable
1AFF0032,INFO,Low,HTTP object too large
1AFF0033,INFO,Low,Range header
1AFF0034,INFO,Low,APT threat detected
1AFF0036,INFO,Low,File submitted to APT analysis server
1AFF0037,INFO,Low,Connect tunnel port match
1AFF0038,INFO,Low,Webproxy redirect
1AFF0039,INFO,Low,File reported safe from APT hash check
1AFF003A,INFO,Low,Content redirect
1AFF003B,INFO,Low,Request Content match
1B0400CE,ERROR,High,Ruleset lookup failed
1BFF0000,INFO,Low,Greeting
1BFF0001,INFO,Low,ESMTP option
1BFF0002,INFO,Low,Authentication (AUTH)
1BFF0003,INFO,Low,Header
1BFF0004,INFO,Low,From address
1BFF0005,INFO,Low,To address
1BFF0006,INFO,Low,Content type
1BFF0007,INFO,Low,Filename
1BFF000A,INFO,Low,Timeout
1BFF000C,INFO,Low,GAV Virus found
1BFF000E,INFO,Low,GAV cannot perform scan
1BFF000F,INFO,Low,Request
1BFF0010,INFO,Low,Message format
1BFF0011,INFO,Low,IPS match
1BFF0013,INFO,Low,Too many recipients
1BFF0014,INFO,Low,Response size too long
1BFF0015,INFO,Low,Line too long
1BFF0016,INFO,Low,Message too long
1BFF0017,INFO,Low,Header too long
1BFF0018,INFO,Low,Command
1BFF0019,INFO,Low,spamBlocker confirmed spam
1BFF001A,INFO,Low,spamBlocker bulk spam
1BFF001B,INFO,Low,spamBlocker suspect spam
1BFF001C,INFO,Low,spamBlocker not SPAM
1BFF001D,INFO,Low,spamBlocker classification unknown
1BFF001E,INFO,Low,spamBlocker exception matched
1BFF001F,INFO,Low,Decoder error
1BFF0021,INFO,Low,Extra pad characters in base64 encoding
1BFF0022,INFO,Low,Mail from address too long
1BFF0023,INFO,Low,Application match
1BFF0024,INFO,Low,DLP violation found
1BFF0025,INFO,Low,DLP cannot perform scan
1BFF0026,INFO,Low,DLP cannot scan object
1BFF0027,INFO,Low,DLP object too large
1BFF0028,INFO,Low,APT threat detected
1BFF002A,INFO,Low,File submitted to APT analysis server
1BFF002B,INFO,Low,File reported safe from APT hash check
1BFF002C,INFO,Low,Protocol invalid
1C0200CD,ERROR,High,Ruleset lookup failed
1CFF0000,INFO,Low,User name too long
1CFF0001,INFO,Low,Password too long
1CFF0002,INFO,Low,File or directory name too long
1CFF0003,INFO,Low,Command line too long
1CFF0004,INFO,Low,Exceeded maximum allowed login attempts
1CFF0005,INFO,Low,Command match
1CFF0006,INFO,Low,Download match
1CFF0007,INFO,Low,Upload match
1CFF0008,INFO,Low,Timeout
1CFF0009,INFO,Low,Invalid request
1CFF000C,INFO,Low,Request
1CFF000D,INFO,Low,IPS match
1CFF000E,INFO,Low,GAV Virus found
1CFF000F,INFO,Low,GAV scan error
1CFF0010,INFO,Low,Application match
1CFF0011,INFO,Low,DLP violation found
1CFF0012,INFO,Low,DLP cannot perform scan
1CFF0013,INFO,Low,DLP cannot scan object
1CFF0014,INFO,Low,DLP object too large
1CFF0015,INFO,Low,APT threat detected
1CFF0017,INFO,Low,File submitted to APT analysis server
1CFF0018,INFO,Low,File reported safe from APT hash check
1CFF0019,ERROR,High,FTP Bounce Attempt
1DFF0000,INFO,Low,Invalid number of questions
1DFF0001,INFO,Low,Query name oversized
1DFF0002,INFO,Low,Query name compressed
1DFF0003,INFO,Low,Parse error
1DFF0004,INFO,Low,Not Internet CLASS
1DFF0005,INFO,Low,OPcode match
1DFF0006,INFO,Low,Query type match
1DFF0007,INFO,Low,Question undersized
1DFF0008,INFO,Low,Question oversized
1DFF0009,INFO,Low,Timeout
1DFF000A,INFO,Low,Response answer undersized
1DFF000C,INFO,Low,Response ID Invalid
1DFF000E,INFO,Low,Query question match
1DFF000F,INFO,Low,Request
1DFF0010,INFO,Low,IPS match
1DFF0012,INFO,Low,Application match
1F000001,ERROR,High,Process failed to start
1F010015,INFO,Low,Ready for service
21FF0000,INFO,Low,CAPA
21FF0001,INFO,Low,Authentication
21FF0002,INFO,Low,Command
21FF0005,INFO,Low,Header
21FF0006,INFO,Low,Content type
21FF0007,INFO,Low,File name
21FF0009,INFO,Low,Timeout
21FF000A,INFO,Low,Request
21FF000C,INFO,Low,IPS match
21FF000F,INFO,Low,GAV Virus found
21FF0010,INFO,Low,GAV cannot perform scan
21FF0012,INFO,Low,Line length too long
21FF0014,INFO,Low,Message format
21FF0015,INFO,Low,Encoding error
21FF0016,INFO,Low,spamBlocker confirmed spam
21FF0017,INFO,Low,spamBlocker BULK spam
21FF0018,INFO,Low,spamBlocker suspect spam
21FF001A,INFO,Low,spamBlocker exception matched
21FF001B,INFO,Low,spamBlocker not spam
21FF001C,INFO,Low,spamBlocker classification unknown
21FF001D,INFO,Low,Extra pad characters
21FF001E,INFO,Low,Application match
21FF001F,INFO,Low,APT threat detected
21FF0021,INFO,Low,File submitted to APT analysis server
21FF0022,INFO,Low,File reported safe from APT hash check
22FF0000,INFO,Low,Request
22FF0001,INFO,Low,Timeout
22FF0002,INFO,Low,Malformed Command
22FF0004,INFO,Low,Malformed Response
22FF0005,INFO,Low,Content Type
22FF0006,INFO,Low,Filename
22FF0008,INFO,Low,Virus Found
22FF0009,INFO,Low,Cannot Perform Gateway AV Scan
22FF000A,INFO,Low,APT detected
22FF000C,INFO,Low,File Submitted to APT analysis server
22FF000D,INFO,Low,File reported safe from APT hash check
22FF000E,INFO,Low,spamBlocker confirmed spam
22FF000F,INFO,Low,spamBlocker bulk mail
22FF0010,INFO,Low,spamBlocker suspect spam
22FF0011,INFO,Low,spamBlocker not scored
22FF0012,INFO,Low,spamBlocker exception matched
22FF0013,INFO,Low,spamBlocker not spam
22FF0014,INFO,Low,spamBlocker not spam
22FF0015,INFO,Low,GAV file too large
22FF0016,INFO,Low,GAV file encrypted
22FF1017,INFO,Low,Protocol invalid
22FF1018,INFO,Low,Content Inspection
28FF0000,INFO,Low,Timeout
28FF0004,INFO,Low,Request
28FF0005,INFO,Low,Codec
28FF0006,INFO,Low,Access control
28FF0008,INFO,Low,IPS match
28FF0009,INFO,Low,Application match
2AFF0000,INFO,Low,Timeout
2AFF0001,INFO,Low,Request
2AFF0002,INFO,Low,Codec
2AFF0003,INFO,Low,Access control
2AFF0006,INFO,Low,IPS match
2AFF0007,INFO,Low,Application match
2CFF0000,INFO,Low,Request
2CFF0001,INFO,Low,WebBlocker Request categories
2CFF0002,INFO,Low,WebBlocker service unavailable
2CFF0003,INFO,Low,Domain name match
2CFF0007,INFO,Low,Protocol invalid
2CFF0008,INFO,Low,Timeout
2CFF0009,INFO,Low,Content inspection
2DFF0000,INFO,Low,Request
2DFF0001,INFO,Low,IPS match
2DFF0004,INFO,Low,Protocol
2DFF0005,INFO,Low,Application match
"2E000005	",ERROR,High,Process exiting
2.00E+06,ERROR,High,Process crashed
2E010017,WARN,Medium,License failed to load
2E010018,ERROR,High,Failed to start the signature update for the specified services
2E010019,ERROR,High,Failed to check the available signature version on the server
2E01001A,ERROR,High,Signature update process failed to start
2E01001B,ERROR,High,Signature update process crashed
2E020065,INFO,Low,Signature update process started
2E020066,INFO,Low,Signature update process completed
2E020067,ERROR,High,Signature update process for the specified version failed
2E020069,INFO,Low,Device has the latest signature version for the specified service
3000002A,INFO,Low,Address already blocked
3000002F,INFO,Low,Feature not supported by feature key
3000003A,ERROR,High,Unable to read feature keys
3000003C,ERROR,High,No route to HTTP redirect host
300000C9,INFO,Low,Load Balance Server(TCP Probe)
300000CB,INFO,Low,Load Balance Server(ICMP Probe)
3000012C,ERROR,High,ARP spoofing attack
3000012D,INFO,Low,Verify ARP entry
3000012E,ERROR,High,Possible loop or ARP spoofing detected
3100000A,INFO,Low,Interface shutting down
3100000B,INFO,Low,Multi-WAN interface activated.
3100000D,WARN,Medium,Multi-WAN interface deactivated
3100000F,INFO,Low,Add bridge interface
3100002B,ERROR,High,Interface is disabled
3100002C,WARN,Medium,Interface link status changed
3100003A,WARN,Medium,Cluster is enabled
3100003B,WARN,Medium,Cluster setting changed to disabled
3100003D,INFO,Low,Update ARP rules
3100003E,INFO,Low,Cluster A/P role changed
3100003F,INFO,Low,Cluster A/A role changed
3100004F,INFO,Low,Fix up multipath gateways
3100005A,INFO,Low,Update wireless settings
3100005B,INFO,Low,Update secondary IP settings
3100005C,INFO,Low,Update route settings
3100005D,INFO,Low,Update 1to1 NAT settings
3100005E,INFO,Low,Update DNS settings
3100006A,WARN,Medium,IPv6 interface deactivated.
3100006C,INFO,Low,IPv6 interface shutting down
3100006D,INFO,Low,IPv6 interface initializing
3800025A,INFO,Low,Cluster enabled
3800025B,INFO,Low,Cluster disabled on master
3800025C,INFO,Low,Configuration update
3800027A,WARN,Medium,Non-master member removed
3800027E,ERROR,High,Factory-default reset failed
3900000C,ERROR,High,Synchronization failed
3900000D,ERROR,High,Synchronization timeout
3900000E,INFO,Low,Synchronization successful
3900000F,ERROR,High,Failover due to link-down
3A000002,INFO,Low,VRRP enabled
3A000004,INFO,Low,VRRP start master
3A000005,INFO,Low,VR shutdown
3A000006,INFO,Low,VR pause
3A000007,INFO,Low,VR resume
3A000008,INFO,Low,VR backup state
3A00000A,INFO,Low,VR notification gap
3A00000B,INFO,Low,VRRP master state
3A00000C,ERROR,High,VRRP initialization failed
3A00000E,INFO,Low,VR enabled
3A00000F,INFO,Low,VR disabled
3B000001,INFO,Low,Channel status change
3B000002,INFO,Low,Cluster interface down
3D040001,INFO,Low,Primary Log Server connected
3D040002,INFO,Low,Backup Log Server connected
3.00E+02,INFO,Low,User login succeeded
3.00E+03,WARN,Medium,User login failed
3.00E+04,INFO,Low,User logout
5501000B,INFO,Low,Device restore
5501000C,INFO,Low,Device restore failed
5501000D,INFO,Low,Creating USB auto restore image failed
5501001A,WARN,Medium,Upgrade failed
5501001B,INFO,Low,System backup failed
5501001C,INFO,Low,USB auto restore failed reason
5501001D,INFO,Low,Logo upload succeeded
5A000001,INFO,Low,Response from Dynamic DNS server
5A000002,INFO,Low,Dynamic DNS Domain Name Resolved
5A000003,INFO,Low,Connected to the server
5A000004,INFO,Low,Connecting to the server
5A000005,INFO,Low,Activate dynamic DNS
5A000006,DEBUG,Low,Received reply from the server
5A000007,ERROR,High,Unable to resolve domain name
5A000008,ERROR,High,Failed to connect to the server
5A000009,ERROR,High,Unable to connect to server
5A00000A,ERROR,High,No response from server
5A00000B,ERROR,High,Invalid response from server
5A00000C,INFO,Low,The time for next update
5A00000D,DEBUG,Low,Send update request
5B010001,INFO,Low,Daemon started
5B010002,INFO,Low,Configuration updated
5B010003,INFO,Low,Daemon stopped
5B010004,INFO,Low,Update user session
5B010005,INFO,Low,Delete user session
6100000A,INFO,Low,Wireless Access Point paired
6100000B,INFO,Low,Wireless Access Point unpaired
6100000C,WARN,Medium,Rogue Access Point detected
6100000F,INFO,Low,Scheduled Restart Event
